C_Year,Obs,C_Month,C_Day,C_Hour,C_Minute,dw_psp..Wm.2.,temp..Co.,rh....,Precip..mm.,windspd..ms.1.,doy
2018,6203,9,16,10,0,399.6,25.01,71.63,0,16.167,259
2018,6204,9,16,11,0,549.1,26.84,66.52,0,19.016,259
2018,6205,9,16,12,0,669.5,28.66,56.5,0,16.731,259
2018,6206,9,16,13,0,732.9,29.5,54.26,0,18.218,259
2018,6207,9,16,14,0,658.1,29.61,49,0,19.709,259
2018,6208,9,16,15,0,608,29.94,48.05,0,20.133,259
2018,6209,9,16,16,0,514.6,30.42,49.77,0,17.145,259
2018,6210,9,16,17,0,398,30.09,47.71,0,21.071,259
2018,6211,9,16,18,0,250.1,29.77,50.82,0,19.929,259
2018,6212,9,16,19,0,90.1,28.45,60.82,0,12.651,259
2018,6213,9,16,20,0,6.97,25.41,73.05,0,5.407,259
2018,6214,9,16,21,0,0,23.14,79.27,0,3.646,259
2018,6215,9,16,22,0,0,22.15,84,0,5.178,259
2018,6216,9,16,23,0,0,21.35,86.2,0,6.36,259
2018,6217,9,17,0,0,0,21.36,89.2,0,6.565,260
2018,6218,9,17,1,0,0,21.62,89.4,0,6.59,260
2018,6219,9,17,2,0,0,20.81,92,0,4.47,260
2018,6220,9,17,3,0,0,20.65,89.8,0,4.32,260
2018,6221,9,17,4,0,0,21.13,88.9,0,3.442,260
2018,6222,9,17,5,0,0,20.83,90.2,0,2.18,260
2018,6223,9,17,6,0,0,20.02,94.6,0,3.227,260
2018,6224,9,17,7,0,0.61,19.19,96.3,0,4.395,260
2018,6225,9,17,8,0,60.23,20.08,88.2,0,5.871,260
2018,6226,9,17,9,0,219.4,23.75,71.09,0,8.565,260
2018,6227,9,17,10,0,388.2,26.79,60.87,0,14.586,260
2018,6228,9,17,11,0,540.7,29.03,57.43,0,15.344,260
2018,6229,9,17,12,0,651.5,30.75,53.46,0,13.967,260
2018,6230,9,17,13,0,722.9,31.9,51.3,0,14.267,260
2018,6231,9,17,14,0,660.5,32.47,47.28,0,14.162,260
2018,6232,9,17,15,0,579.5,33.17,50.75,0,15.105,260
2018,6233,9,17,16,0,493.4,32.98,47.64,0,14.571,260
2018,6234,9,17,17,0,402.4,33.16,49.36,0,14.102,260
2018,6235,9,17,18,0,74.4,30.76,57.85,0,15.569,260
2018,6236,9,17,19,0,32.77,27.44,70.46,0,16.621,260
2018,6237,9,17,20,0,4.71,23.38,76.58,0,17.619,260
2018,6238,9,17,21,0,0,22.35,80.7,0,15.888,260
2018,6239,9,17,22,0,0,21.65,84.7,0,14.082,260
2018,6240,9,17,23,0,0,21.4,86.7,0,11.688,260
2018,6241,9,18,0,0,0,20.66,90.2,0,3.966,261
2018,6242,9,18,1,0,0,20.26,91.4,0,7.453,261
2018,6243,9,18,2,0,0,20.04,92.2,0,8.804,261
2018,6244,9,18,3,0,0,19.67,95.1,0,7.577,261
2018,6245,9,18,4,0,0,19.17,96.9,0,7.368,261
2018,6246,9,18,5,0,0,18.93,97.4,0,3.232,261
2018,6247,9,18,6,0,0,18.84,98.6,0,0.11,261
2018,6248,9,18,7,0,0.37,19.29,97.9,0,5.318,261
2018,6249,9,18,8,0,49.56,19.8,94.9,0,3.203,261
2018,6250,9,18,9,0,204.2,23.51,80.9,0,10.62,261
2018,6251,9,18,10,0,182,25.33,87.1,0,18.691,261
2018,6252,9,18,11,0,165.4,20.06,91,0,44.347,261
2018,6253,9,18,12,0,192.5,18.91,85.3,0,45.244,261
2018,6254,9,18,13,0,87.2,19.26,87.5,0,34.609,261
2018,6255,9,18,14,0,304.6,19.08,92.2,0.51,27.975,261
2018,6256,9,18,15,0,113.3,19.37,93,1.52,25.66,261
2018,6257,9,18,16,0,51.18,19,93.3,1.02,14.766,261
2018,6258,9,18,17,0,75.11,18.78,95.6,0.25,27.78,261
2018,6259,9,18,18,0,63.58,19.17,96,0,19.081,261
2018,6260,9,18,19,0,67.68,19.45,95.4,0,11.254,261
2018,6261,9,18,20,0,4.57,18.66,98.7,0,8.425,261
2018,6262,9,18,21,0,0,17.82,100,0,3.796,261
2018,6263,9,18,22,0,0,17.72,100,0,3.691,261
2018,6264,9,18,23,0,0,17.35,100,0,7.333,261
2018,6265,9,19,0,0,0,17.23,100,0,11.373,262
2018,6266,9,19,1,0,0,17.35,100,0,11.753,262
2018,6267,9,19,2,0,0,17.62,100,0,12.256,262
2018,6268,9,19,3,0,0,17.79,100,0,11.718,262
2018,6269,9,19,4,0,0,17.79,100,0,13.933,262
2018,6270,9,19,5,0,0,17.97,100,0,13.499,262
2018,6271,9,19,6,0,0,18.14,100,0,14.391,262
2018,6272,9,19,7,0,0.59,18.29,100,0,15.743,262
2018,6273,9,19,8,0,3.42,18.35,100,0,12.581,262
2018,6274,9,19,9,0,1.59,18.56,100,8.89,16.277,262
2018,6275,9,19,10,0,74.19,18.76,100,1.52,15.22,262
2018,6276,9,19,11,0,260.6,20.15,94.6,0,17.614,262
2018,6277,9,19,12,0,561.6,22.85,85.2,0,19.195,262
2018,6278,9,19,13,0,372.4,23.2,84.9,0,21.081,262
2018,6279,9,19,14,0,646,23.75,81.5,0,27.441,262
2018,6280,9,19,15,0,676.9,24.79,79.39,0,28.015,262
2018,6281,9,19,16,0,461.9,24.7,85.4,0,27.661,262
2018,6282,9,19,17,0,289.1,24.32,83.7,0,23.495,262
2018,6283,9,19,18,0,260.9,25.01,84.4,0,23.785,262
2018,6284,9,19,19,0,70.29,24.64,86.5,0,17.33,262
2018,6285,9,19,20,0,3.39,23.75,90.9,0,13.274,262
2018,6286,9,19,21,0,0,23.04,90.7,0,14.401,262
2018,6287,9,19,22,0,0,22.38,91,0,12.665,262
2018,6288,9,19,23,0,0,21.97,92.4,0,13.419,262
2018,6289,9,20,0,0,0,21.58,93.2,0,17.04,263
2018,6290,9,20,1,0,0,21.26,94.2,0,23.66,263
2018,6291,9,20,2,0,0,20.5,91.3,0,21.934,263
2018,6292,9,20,3,0,0,20.16,96.7,0.25,22.084,263
2018,6293,9,20,4,0,0,19.62,99.1,0,17.878,263
2018,6294,9,20,5,0,0,19.45,99.7,0,21.201,263
2018,6295,9,20,6,0,0,19.37,100,0,21.455,263
2018,6296,9,20,7,0,0.12,19.33,100,0,17.22,263
2018,6297,9,20,8,0,16.85,19.43,100,0,16.921,263
2018,6298,9,20,9,0,105.4,19.89,100,0,16.087,263
2018,6299,9,20,10,0,327.4,22.21,83.9,0,17.09,263
2018,6300,9,20,11,0,530,26.59,74.98,0,23.066,263
2018,6301,9,20,12,0,647.7,30.06,58.29,0,28.394,263
2018,6302,9,20,13,0,709.9,32.03,52.55,0,30.2,263
2018,6303,9,20,14,0,687.7,32.71,50.17,0,32.504,263
2018,6304,9,20,15,0,670.5,33.19,46.97,0,35.068,263
2018,6305,9,20,16,0,560.9,33.13,47.44,0,37.807,263
2018,6306,9,20,17,0,419.7,32.74,46.76,0,40.206,263
2018,6307,9,20,18,0,248.2,32.36,49.94,0,36.345,263
2018,6308,9,20,19,0,69.95,31.11,53.38,0,31.965,263
2018,6309,9,20,20,0,1.19,29.3,61.2,0,20.981,263
2018,6310,9,20,21,0,0,24.51,82.7,0,30.135,263
2018,6311,9,20,22,0,0,21.17,97.4,6.1,24.747,263
2018,6312,9,20,23,0,0,19.55,98.9,6.35,14.85,263
2018,6313,9,21,0,0,0,19.36,99.8,2.54,14.571,264
2018,6314,9,21,1,0,0,19.45,100,1.27,12.002,264
2018,6315,9,21,2,0,0,19.58,99.3,0.25,18.627,264
2018,6316,9,21,3,0,0,17.68,95.8,0,30.903,264
2018,6317,9,21,4,0,0,15.69,94.9,0,30.364,264
2018,6318,9,21,5,0,0,14.81,95,0,27.261,264
2018,6319,9,21,6,0,0,14.41,92.4,0,32.384,264
2018,6320,9,21,7,0,0.14,13.9,91.5,0,33.756,264
2018,6321,9,21,8,0,34.47,13.94,90.7,0,30.609,264
2018,6322,9,21,9,0,162.4,13.97,83.9,0,32.19,264
2018,6323,9,21,10,0,298,14.74,77.75,0,34.949,264
2018,6324,9,21,11,0,338.7,15.3,74.16,0,34.934,264
2018,6325,9,21,12,0,321.5,15.25,67.45,0,32.714,264
2018,6326,9,21,13,0,498.8,15.47,66.34,0,26.553,264
2018,6327,9,21,14,0,558.7,16.39,60.92,0,22.503,264
2018,6328,9,21,15,0,553.7,16.79,58.87,0,25.316,264
2018,6329,9,21,16,0,420.6,16.52,60.98,0,25.351,264
2018,6330,9,21,17,0,309.1,15.9,62.62,0,21.066,264
2018,6331,9,21,18,0,282.8,14.69,64.11,0,22.383,264
2018,6332,9,21,19,0,102.5,13.2,67.49,0,17.384,264
2018,6333,9,21,20,0,5.19,11.96,73.24,0,11.982,264
2018,6334,9,21,21,0,0,11.22,75.37,0,12.825,264
2018,6335,9,21,22,0,0,10.13,82.3,0,8.365,264
2018,6336,9,21,23,0,0,8.76,90.4,0,0.379,264
2018,6337,9,22,0,0,0,8.62,87.6,0,0.334,265
2018,6338,9,22,1,0,0,7.83,91.1,0,0.185,265
2018,6339,9,22,2,0,0,7.87,87.5,0,2.868,265
2018,6340,9,22,3,0,0,7.81,90.8,0,4.829,265
2018,6341,9,22,4,0,0,7.46,93.8,0,5.103,265
2018,6342,9,22,5,0,0,6.97,95.6,0,4.155,265
2018,6343,9,22,6,0,0,6.67,96.8,0,1.786,265
2018,6344,9,22,7,0,0.34,6.2,98.3,0,3.337,265
2018,6345,9,22,8,0,74.94,6.54,95.3,0,1.571,265
2018,6346,9,22,9,0,231.9,9.02,88.5,0,13.653,265
2018,6347,9,22,10,0,404.2,11.27,79.52,0,18.936,265
2018,6348,9,22,11,0,557.8,13.18,69.03,0,19.784,265
2018,6349,9,22,12,0,673.7,14.81,65.9,0,16.107,265
2018,6350,9,22,13,0,738.4,16.09,62.86,0,14.451,265
2018,6351,9,22,14,0,743.7,17.25,59.89,0,13.374,265
2018,6352,9,22,15,0,693,18.52,54.5,0,13.893,265
2018,6353,9,22,16,0,589.4,19.33,52.34,0,14.87,265
2018,6354,9,22,17,0,444.6,19.75,51.75,0,14.057,265
2018,6355,9,22,18,0,262.3,19.61,55.93,0,13.449,265
2018,6356,9,22,19,0,71.14,18.21,67.58,0,9.433,265
2018,6357,9,22,20,0,2.74,15.03,77.57,0,3.841,265
2018,6358,9,22,21,0,0,13.55,84.1,0,8.291,265
2018,6359,9,22,22,0,0,12.55,85.2,0,9.872,265
2018,6360,9,22,23,0,0,11.99,88.2,0,11.448,265
2018,6361,9,23,0,0,0,11.48,89.9,0,7.682,266
2018,6362,9,23,1,0,0,10.56,93.3,0,3.931,266
2018,6363,9,23,2,0,0,10.63,91,0,0,266
2018,6364,9,23,3,0,0,10.24,94.8,0,4.026,266
2018,6365,9,23,4,0,0,9.35,96.5,0,2.679,266
2018,6366,9,23,5,0,0,9.36,96.7,0,4.051,266
2018,6367,9,23,6,0,0,9.14,97.9,0,5.308,266
2018,6368,9,23,7,0,0.32,8.65,98.1,0,4.864,266
2018,6369,9,23,8,0,66.92,9.57,94.7,0,6.111,266
2018,6370,9,23,9,0,222.6,12.43,88.3,0,10.625,266
2018,6371,9,23,10,0,394.1,16.42,73.42,0,15.259,266
2018,6372,9,23,11,0,547.5,19.7,63.57,0,16.202,266
2018,6373,9,23,12,0,667,21.53,58.7,0,19.48,266
2018,6374,9,23,13,0,733.6,22.4,55.57,0,22.547,266
2018,6375,9,23,14,0,737.8,23.16,56.06,0,21.036,266
2018,6376,9,23,15,0,682.7,23.97,49.03,0,20.338,266
2018,6377,9,23,16,0,579.5,24.48,49.39,0,23.8,266
2018,6378,9,23,17,0,434.3,24.35,51.84,0,25.94,266
2018,6379,9,23,18,0,263.1,23.78,54.55,0,25.959,266
2018,6380,9,23,19,0,69.3,22.31,62.78,0,17.953,266
2018,6381,9,23,20,0,1.47,19.34,73.89,0,10.545,266
2018,6382,9,23,21,0,0,17.24,78.77,0,9.862,266
2018,6383,9,23,22,0,0,16.09,80.7,0,11.458,266
2018,6384,9,23,23,0,0,15.29,85.3,0,11.428,266
2018,6385,9,24,0,0,0,14.19,88.5,0,10.296,267
2018,6386,9,24,1,0,0,13.64,88,0,11.034,267
2018,6387,9,24,2,0,0,13.38,92.5,0,11.748,267
2018,6388,9,24,3,0,0,12.72,89.6,0,10.146,267
2018,6389,9,24,4,0,0,12.27,93.3,0,8.341,267
2018,6390,9,24,5,0,0,11.65,90.1,0,7.083,267
2018,6391,9,24,6,0,0,11.71,92.8,0,6.664,267
2018,6392,9,24,7,0,0.35,10.99,92.4,0,4.794,267
2018,6393,9,24,8,0,53.4,12.07,88.2,0,7.946,267
2018,6394,9,24,9,0,211.6,14.4,81.7,0,13.678,267
2018,6395,9,24,10,0,335.9,17.55,78.92,0,17.085,267
2018,6396,9,24,11,0,460.1,20.04,73.27,0,18.143,267
2018,6397,9,24,12,0,632.1,23.1,62.8,0,25.54,267
2018,6398,9,24,13,0,699.5,23.81,63.09,0,31.606,267
2018,6399,9,24,14,0,623.6,24.4,60.69,0,27.072,267
2018,6400,9,24,15,0,441.3,24.66,62.92,0,25.506,267
2018,6401,9,24,16,0,464.1,25.16,59.09,0,22.887,267
2018,6402,9,24,17,0,342.7,25.65,59.96,0,20.727,267
2018,6403,9,24,18,0,172.4,24.83,64.22,0,19.076,267
2018,6404,9,24,19,0,62.77,23.39,73.88,0,14.157,267
2018,6405,9,24,20,0,1.13,20.69,84.6,0,5.362,267
2018,6406,9,24,21,0,0,18.84,85.1,0,5.662,267
2018,6407,9,24,22,0,0,18.52,91.1,0,5.203,267
2018,6408,9,24,23,0,0,17.77,93.9,0,5.293,267
2018,6409,9,25,0,0,0,17.75,94.5,0,8.126,268
2018,6410,9,25,1,0,0,16.99,97.5,0,4.699,268
2018,6411,9,25,2,0,0,15.89,98.6,0,4.754,268
2018,6412,9,25,3,0,0,15.45,99.1,0,3.642,268
2018,6413,9,25,4,0,0,15.67,99.4,0,4.475,268
2018,6414,9,25,5,0,0,16.37,99,0,4.914,268
2018,6415,9,25,6,0,0,16.29,97.4,0,12.99,268
2018,6416,9,25,7,0,0.04,15.1,98,0,14.327,268
2018,6417,9,25,8,0,19.65,14.9,98.1,0,12.795,268
2018,6418,9,25,9,0,32.42,14.97,97,0,13.758,268
2018,6419,9,25,10,0,88,15.22,96.1,0,16.497,268
2018,6420,9,25,11,0,4.93,14.59,100,11.68,25.376,268
2018,6421,9,25,12,0,9.26,12.93,100,6.35,25.555,268
2018,6422,9,25,13,0,130.5,12.91,99.6,1.02,17.918,268
2018,6423,9,25,14,0,202.6,13.53,97,0,18.966,268
2018,6424,9,25,15,0,117.6,12.78,97.3,0,19.924,268
2018,6425,9,25,16,0,164.5,13.26,92.7,0,21.275,268
2018,6426,9,25,17,0,91.4,13.26,86,0,16.058,268
2018,6427,9,25,18,0,85,13.54,84.4,0,14.691,268
2018,6428,9,25,19,0,13.61,12.74,82,0,16.975,268
2018,6429,9,25,20,0,1.48,11.47,91.5,0,8.316,268
2018,6430,9,25,21,0,0,10.3,92.5,0,9.199,268
2018,6431,9,25,22,0,0,9.13,97.2,0,7.368,268
2018,6432,9,25,23,0,0,8.43,98.5,0,6.894,268
2018,6433,9,26,0,0,0,7.21,99.9,0,6.176,269
2018,6434,9,26,1,0,0,8.06,97.6,0,10.216,269
2018,6435,9,26,2,0,0,8.36,95.7,0,11.109,269
2018,6436,9,26,3,0,0,7.27,99.1,0,8.69,269
2018,6437,9,26,4,0,0,7.36,98,0,9.917,269
2018,6438,9,26,5,0,0,8.42,92.9,0,18.073,269
2018,6439,9,26,6,0,0,8.4,92.4,0,18.906,269
2018,6440,9,26,7,0,0.17,8.19,92.3,0,18.417,269
2018,6441,9,26,8,0,56.53,8.26,90.9,0,18.337,269
2018,6442,9,26,9,0,219,9.4,86.3,0,20.951,269
2018,6443,9,26,10,0,395.3,11.32,75.09,0,19.385,269
2018,6444,9,26,11,0,552.4,13.26,66.76,0,17.818,269
2018,6445,9,26,12,0,675,14.96,53.39,0,21.809,269
2018,6446,9,26,13,0,741.9,16.26,48.44,0,25.54,269
2018,6447,9,26,14,0,744.2,17,41.26,0,24.742,269
2018,6448,9,26,15,0,687,17.76,40.77,0,27.271,269
2018,6449,9,26,16,0,577.9,18.39,38.13,0,26.488,269
2018,6450,9,26,17,0,428.3,18.62,39.13,0,22.842,269
2018,6451,9,26,18,0,253.6,18.5,38.89,0,18.686,269
2018,6452,9,26,19,0,74.84,17.23,51.76,0,9.189,269
2018,6453,9,26,20,0,1.37,13.63,68.59,0,3.507,269
2018,6454,9,26,21,0,0,11.69,74.32,0,5.467,269
2018,6455,9,26,22,0,0,10.16,80,0,4.839,269
2018,6456,9,26,23,0,0,8.87,86.5,0,4.579,269
2018,6457,9,27,0,0,0,8.52,84.3,0,4.973,270
2018,6458,9,27,1,0,0,7.98,87,0,4.963,270
2018,6459,9,27,2,0,0,7.99,85.7,0,6.455,270
2018,6460,9,27,3,0,0,8.22,80.5,0,7.483,270
2018,6461,9,27,4,0,0,10.09,72.49,0,13.194,270
2018,6462,9,27,5,0,0,10.26,74.75,0,14.83,270
2018,6463,9,27,6,0,0,10.39,73.75,0,16.646,270
2018,6464,9,27,7,0,0.06,10.9,71.28,0,16.641,270
2018,6465,9,27,8,0,16.01,11.18,73.63,0,15.893,270
2018,6466,9,27,9,0,180.4,12.73,61.05,0,18.811,270
2018,6467,9,27,10,0,375.6,15.29,55.56,0,27.032,270
2018,6468,9,27,11,0,481.5,17.17,52.84,0,27.266,270
2018,6469,9,27,12,0,581.1,19.85,47.55,0,31.023,270
2018,6470,9,27,13,0,542.8,20.33,47.61,0,31.297,270
2018,6471,9,27,14,0,236.2,20.06,50.01,0,27.241,270
2018,6472,9,27,15,0,437.1,21.19,43.45,0,23.415,270
2018,6473,9,27,16,0,499.6,22.08,38.94,0,19.879,270
2018,6474,9,27,17,0,298.7,21.64,43.01,0,14.771,270
2018,6475,9,27,18,0,118.7,20.6,49.19,0,10.211,270
2018,6476,9,27,19,0,19.64,18.59,59.93,0,10.59,270
2018,6477,9,27,20,0,0.33,16.51,60.06,0,10.461,270
2018,6478,9,27,21,0,0,15.93,57.57,0,9.712,270
2018,6479,9,27,22,0,0,15.34,67.41,0,11.049,270
2018,6480,9,27,23,0,0,14.84,74.68,0,16.581,270
2018,6481,9,28,0,0,0,13.82,79.67,0,16.995,271
2018,6482,9,28,1,0,0,13,79,0,6.37,271
2018,6483,9,28,2,0,0,12.07,71.56,0,8.785,271
2018,6484,9,28,3,0,0,11.03,72.18,0,19.23,271
2018,6485,9,28,4,0,0,9.89,78.62,0,13.693,271
2018,6486,9,28,5,0,0,8.92,84.6,0,9.273,271
2018,6487,9,28,6,0,0,8.97,79.07,0,16.606,271
2018,6488,9,28,7,0,0,8.64,80.6,0,16.247,271
2018,6489,9,28,8,0,5.15,8.57,76.13,0,17.03,271
2018,6490,9,28,9,0,31.08,8.52,74.5,0,15.549,271
2018,6491,9,28,10,0,68.67,8.85,73.29,0,11.613,271
2018,6492,9,28,11,0,107.7,9.37,66.96,0,14.84,271
2018,6493,9,28,12,0,78.58,9.41,64.76,0,15.294,271
2018,6494,9,28,13,0,114.4,9.7,63.1,0,12.376,271
2018,6495,9,28,14,0,124.6,9.88,59.77,0,11.204,271
2018,6496,9,28,15,0,145.1,10.1,59.66,0,12.107,271
2018,6497,9,28,16,0,153.2,10.34,56.15,0,12.182,271
2018,6498,9,28,17,0,184.8,10.76,54.41,0,10.65,271
2018,6499,9,28,18,0,169.7,11.18,55.78,0,9.303,271
2018,6500,9,28,19,0,40.88,9.84,69.4,0,6.245,271
2018,6501,9,28,20,0,0.39,8.34,82.8,0,3.203,271
2018,6502,9,28,21,0,0,7.9,81.5,0,5.367,271
2018,6503,9,28,22,0,0,6.95,89.4,0,6.679,271
2018,6504,9,28,23,0,0,5.28,91.5,0,7.403,271
2018,6505,9,29,0,0,0,4.71,93,0,7.383,272
2018,6506,9,29,1,0,0,5.35,95.1,0,7.373,272
2018,6507,9,29,2,0,0,5.52,96.9,0,7.273,272
2018,6508,9,29,3,0,0,5.68,97.6,0,5.851,272
2018,6509,9,29,4,0,0,4.92,98.1,0,0.718,272
2018,6510,9,29,5,0,0,4.84,97.1,0,1.521,272
2018,6511,9,29,6,0,0,5.68,97.8,0,3.222,272
2018,6512,9,29,7,0,0,6.07,98.1,0,4.704,272
2018,6513,9,29,8,0,5.05,6.62,97.1,0,4.19,272
2018,6514,9,29,9,0,39.29,7.37,91.9,0,8.301,272
2018,6515,9,29,10,0,66.61,8.41,83.2,0,11.144,272
2018,6516,9,29,11,0,77.87,8.96,80.5,0,12.077,272
2018,6517,9,29,12,0,88.1,9.22,76.98,0,18.552,272
2018,6518,9,29,13,0,72.16,9.34,74.03,0,21.48,272
2018,6519,9,29,14,0,86.3,9.12,81.8,0,19.664,272
2018,6520,9,29,15,0,81.2,8.08,91.7,3.05,15.998,272
2018,6521,9,29,16,0,83.2,7.66,95,0.25,22.503,272
2018,6522,9,29,17,0,38.12,7.07,98.4,0.51,24.209,272
2018,6523,9,29,18,0,16.08,6.82,99.4,0.25,20.916,272
2018,6524,9,29,19,0,4.67,6.96,99.6,0,22.867,272
2018,6525,9,29,20,0,0,6.98,100,0.25,22.333,272
2018,6526,9,29,21,0,0,7.09,100,0,20.482,272
2018,6527,9,29,22,0,0,7.15,100,0.25,18.497,272
2018,6528,9,29,23,0,0,7.25,100,0,16.502,272
2018,6529,9,30,0,0,0,7.41,100,0.51,13.818,273
2018,6530,9,30,1,0,0,7.55,100,0.25,13.204,273
2018,6531,9,30,2,0,0,7.68,100,0.25,12.326,273
2018,6532,9,30,3,0,0,7.91,100,0.25,11.179,273
2018,6533,9,30,4,0,0,8.23,100,0,3.861,273
2018,6534,9,30,5,0,0,8.28,100,0,2.689,273
2018,6535,9,30,6,0,0,7.99,100,0,7.158,273
2018,6536,9,30,7,0,0,7.82,100,0,11.433,273
2018,6537,9,30,8,0,6.67,7.72,100,0,12.461,273
2018,6538,9,30,9,0,30,7.86,100,0,12.411,273
2018,6539,9,30,10,0,49.17,8.05,100,0,11.373,273
2018,6540,9,30,11,0,81.9,8.2,100,0,12.785,273
2018,6541,9,30,12,0,133.9,8.66,100,0,12.421,273
2018,6542,9,30,13,0,122.5,9.07,98.2,0,13.967,273
2018,6543,9,30,14,0,110.5,9.46,95.7,0,13.848,273
2018,6544,9,30,15,0,123.7,9.97,96.6,0,15.284,273
2018,6545,9,30,16,0,88.3,9.85,99.8,0.51,14.925,273
2018,6546,9,30,17,0,41.6,9.86,100,0,15.434,273
2018,6547,9,30,18,0,23.96,9.72,100,0.76,15.19,273
2018,6548,9,30,19,0,4.93,9.57,100,0.51,14.83,273
2018,6549,9,30,20,0,0,9.59,100,0.25,11.478,273
2018,6550,9,30,21,0,0,9.47,100,1.78,15.464,273
2018,6551,9,30,22,0,0,9.35,100,0.25,14.626,273
2018,6552,9,30,23,0,0,9.18,100,0,16.122,273
2018,6553,10,1,0,0,0,8.96,100,0.51,17.933,274
2018,6554,10,1,1,0,0,8.69,100,0,21.181,274
2018,6555,10,1,2,0,0,8.63,100,0.25,18.108,274
2018,6556,10,1,3,0,0,8.68,100,0.51,17.389,274
2018,6557,10,1,4,0,0,8.77,100,0.25,15.424,274
2018,6558,10,1,5,0,0,8.93,100,0.25,12.905,274
2018,6559,10,1,6,0,0,9.08,100,0.25,12.346,274
2018,6560,10,1,7,0,0,9.26,100,0.76,15.205,274
2018,6561,10,1,8,0,1.16,9.49,100,1.52,3.816,274
2018,6562,10,1,9,0,17.2,9.85,100,0.51,12.122,274
2018,6563,10,1,10,0,38.3,10.09,100,0,13.967,274
2018,6564,10,1,11,0,9.14,10.14,100,1.52,5.612,274
2018,6565,10,1,12,0,11.9,10.43,100,1.27,9.443,274
2018,6566,10,1,13,0,28.38,10.82,100,30.48,7.118,274
2018,6567,10,1,14,0,57.81,11.52,100,0.25,0.105,274
2018,6568,10,1,15,0,86.1,11.93,100,0.51,2.245,274
2018,6569,10,1,16,0,88.9,12.14,100,0.51,0.648,274
2018,6570,10,1,17,0,82.6,12.2,100,0.76,7.138,274
2018,6571,10,1,18,0,45.26,11.98,99.8,0,13.938,274
2018,6572,10,1,19,0,7.85,11.91,99.5,0,7.912,274
2018,6573,10,1,20,0,0.14,11.6,100,0,2.519,274
2018,6574,10,1,21,0,0,11.52,98.1,0,4.29,274
2018,6575,10,1,22,0,0,11.3,97.9,0,4.958,274
2018,6576,10,1,23,0,0,10.92,97.9,0,2.769,274
2018,6577,10,2,0,0,0,10.58,97.8,0,4.39,275
2018,6578,10,2,1,0,0,10.22,99,0,2.235,275
2018,6579,10,2,2,0,0,9.94,99.5,0,0.349,275
2018,6580,10,2,3,0,0,9.65,99.6,0,0,275
2018,6581,10,2,4,0,0,9.52,100,0,1.841,275
2018,6582,10,2,5,0,0,9.29,100,0,1.272,275
2018,6583,10,2,6,0,0,9.08,100,0,3.502,275
2018,6584,10,2,7,0,0,9.07,100,0,3.367,275
2018,6585,10,2,8,0,4.74,8.89,100,0,3.597,275
2018,6586,10,2,9,0,42.25,8.84,100,0,2.808,275
2018,6587,10,2,10,0,93.9,9.01,100,0,4.041,275
2018,6588,10,2,11,0,155.7,9.49,100,0,1.182,275
2018,6589,10,2,12,0,174,9.8,100,0,2.04,275
2018,6590,10,2,13,0,247.6,10.49,98.4,0,6.799,275
2018,6591,10,2,14,0,196.1,11.53,96.3,0,9.682,275
2018,6592,10,2,15,0,103.9,11.66,98.7,0,13.444,275
2018,6593,10,2,16,0,146,12.19,97.5,0,16.237,275
2018,6594,10,2,17,0,160.1,13.22,97.9,0,19.644,275
2018,6595,10,2,18,0,75.93,13.57,98.2,0,18.377,275
2018,6596,10,2,19,0,21.06,13.84,100,0,16.402,275
2018,6597,10,2,20,0,0.04,13.67,100,0,17.235,275
2018,6598,10,2,21,0,0,13.8,100,0,18.307,275
2018,6599,10,2,22,0,0,13.88,100,0,15.264,275
2018,6600,10,2,23,0,0,13.89,100,0,15.249,275
2018,6601,10,3,0,0,0,14.61,100,0,12.93,276
2018,6602,10,3,1,0,0,15.7,100,0,16.132,276
2018,6603,10,3,2,0,0,16.72,100,0,11.468,276
2018,6604,10,3,3,0,0,18.95,98.2,0,17.285,276
2018,6605,10,3,4,0,0,19.19,98.3,0,12.636,276
2018,6606,10,3,5,0,0,19.64,97.9,0,17.265,276
2018,6607,10,3,6,0,0,20.12,96.9,0,19.205,276
2018,6608,10,3,7,0,0,20.26,97.9,0,20.617,276
2018,6609,10,3,8,0,13.63,20.18,98,0,22.183,276
2018,6610,10,3,9,0,171.8,21.26,92.1,0,26.209,276
2018,6611,10,3,10,0,252.5,22.76,86.8,0,31.985,276
2018,6612,10,3,11,0,301.8,24.23,83.8,0,35.677,276
2018,6613,10,3,12,0,425.9,25.44,77.5,0,38.071,276
2018,6614,10,3,13,0,599.5,27.27,73.59,0,40.805,276
2018,6615,10,3,14,0,438.7,28.21,67.7,0,37.802,276
2018,6616,10,3,15,0,568.1,29.84,63.98,0,40.206,276
2018,6617,10,3,16,0,333.4,29.92,61.55,0,38.356,276
2018,6618,10,3,17,0,187.5,30.05,61.95,0,39.588,276
2018,6619,10,3,18,0,146.6,30.28,58.67,0,33.228,276
2018,6620,10,3,19,0,29.45,29.22,67.7,0,25.126,276
2018,6621,10,3,20,0,0.18,27.02,66.35,0,21.794,276
2018,6622,10,3,21,0,0,21.51,77.89,0,28.898,276
2018,6623,10,3,22,0,0,18.46,75.88,0,35.792,276
2018,6624,10,3,23,0,0,14.69,78.78,0,31.452,276
2018,6625,10,4,0,0,0,11.06,75.23,0,31.726,277
2018,6626,10,4,1,0,0,8.76,77.36,0,29.307,277
2018,6627,10,4,2,0,0,7.42,79.23,0,28.504,277
